Vehicle Make,Vehicle Model,PASS,FAIL,Total,PASS %,FAIL %
ALFA ROMEO,147,33,76,109,30.275229357798167,69.72477064220183
ALFA ROMEO,156,39,76,115,33.91304347826087,66.08695652173913
ALFA ROMEO,159,144,241,385,37.4025974025974,62.5974025974026
ALFA ROMEO,166,2,6,8,25.0,75.0
ALFA ROMEO,BRERA,13,14,27,48.148148148148145,51.85185185185185
ALFA ROMEO,GIULIA,84,48,132,63.63636363636363,36.36363636363637
ALFA ROMEO,GIULIETTA,196,124,320,61.25000000000001,38.75
ALFA ROMEO,GT,51,103,154,33.116883116883116,66.88311688311688
ALFA ROMEO,MITO,64,55,119,53.78151260504202,46.21848739495798
ALFA ROMEO,OTHER,223,223,446,50.0,50.0
ALFA ROMEO,SPIDER,12,27,39,30.76923076923077,69.23076923076923
ALFA ROMEO,STELVIO,5,2,7,71.42857142857143,28.57142857142857
ASTON MARTIN,OTHER,26,4,30,86.66666666666667,13.333333333333334
AUDI,80,22,36,58,37.93103448275862,62.06896551724138
AUDI,A1,2653,1180,3833,69.2147143229846,30.785285677015395
AUDI,A2,37,73,110,33.63636363636363,66.36363636363637
AUDI,A3,10408,7764,18172,57.274928461369136,42.72507153863086
AUDI,A3 1.2,34,27,61,55.73770491803278,44.26229508196721
AUDI,A4,14912,15770,30682,48.601786063489996,51.398213936510004
AUDI,A4 1.9 TDI 90BHP 5DR,258,638,896,28.794642857142854,71.20535714285714
AUDI,A4 1.9 TDI SE 130BHP 4DR,54,139,193,27.979274611398964,72.02072538860104
AUDI,A4 ALLROAD,3,5,8,37.5,62.5
AUDI,A4 CABRIOLET,6,15,21,28.57142857142857,71.42857142857143
AUDI,A4 SE,9,4,13,69.23076923076923,30.76923076923077
AUDI,A4A,156,182,338,46.15384615384615,53.84615384615385
AUDI,A5,4304,2708,7012,61.380490587564175,38.619509412435825
AUDI,A5 CABRIOLET,67,36,103,65.0485436893204,34.95145631067961
AUDI,A6,12032,7382,19414,61.975893684969606,38.024106315030394
AUDI,A6A,3,4,7,42.857142857142854,57.14285714285714
AUDI,A7,264,117,381,69.29133858267717,30.708661417322837
AUDI,A7 TDI,449,193,642,69.93769470404985,30.062305295950154
AUDI,A8,348,139,487,71.45790554414785,28.54209445585216
AUDI,A8L,15,6,21,71.42857142857143,28.57142857142857
AUDI,ALLROAD,1,5,6,16.666666666666664,83.33333333333334
AUDI,E-TRON,36,8,44,81.81818181818183,18.181818181818183
AUDI,OTHER,23,44,67,34.32835820895522,65.67164179104478
AUDI,Q2,723,86,809,89.36959208899876,10.630407911001235
AUDI,Q3,1536,494,2030,75.66502463054188,24.334975369458128
AUDI,Q5,1559,697,2256,69.10460992907801,30.895390070921984
AUDI,Q7,757,407,1164,65.03436426116839,34.965635738831615
AUDI,Q8,43,10,53,81.13207547169812,18.867924528301888
AUDI,R8,15,3,18,83.33333333333334,16.666666666666664
AUDI,RS4,21,19,40,52.5,47.5
AUDI,S3,112,95,207,54.106280193236714,45.893719806763286
AUDI,S4,8,5,13,61.53846153846154,38.46153846153847
AUDI,S5,20,4,24,83.33333333333334,16.666666666666664
AUDI,SQ5,8,6,14,57.14285714285714,42.857142857142854
AUDI,SQ7,9,7,16,56.25,43.75
AUDI,TT,828,642,1470,56.326530612244895,43.673469387755105
AUDI,TTC,44,6,50,88.0,12.0
AUDI,TTS,9,9,18,50.0,50.0
AUSTIN,COOPER,5,16,21,23.809523809523807,76.19047619047619
AUSTIN,MINI,13,43,56,23.214285714285715,76.78571428571429
BENTLEY,OTHER,33,17,50,66.0,34.0
BINZ,OTHER,6,7,13,46.15384615384615,53.84615384615385
BMW,114,100,81,181,55.24861878453039,44.751381215469614
BMW,116,2442,1431,3873,63.05189775367932,36.94810224632068
BMW,118,888,579,1467,60.53169734151329,39.46830265848671
BMW,120,178,189,367,48.50136239782017,51.49863760217984
BMW,123,19,22,41,46.34146341463415,53.65853658536586
BMW,125,3,3,6,50.0,50.0
BMW,216,209,87,296,70.6081081081081,29.39189189189189
BMW,218,657,247,904,72.67699115044249,27.323008849557525
BMW,220,81,32,113,71.68141592920354,28.31858407079646
BMW,225,99,41,140,70.71428571428572,29.28571428571429
BMW,3 SERIES,4,5,9,44.44444444444444,55.55555555555556
BMW,316,1883,1729,3612,52.13178294573644,47.86821705426357
BMW,316I,24,35,59,40.67796610169492,59.32203389830508
BMW,318,3240,3485,6725,48.17843866171004,51.82156133828997
BMW,318 D SE,21,3,24,87.5,12.5
BMW,318I SE,22,30,52,42.30769230769231,57.692307692307686
BMW,320,5111,6104,11215,45.572893446277305,54.427106553722695
BMW,320D SE 150 BHP,3,3,6,50.0,50.0
BMW,325,240,255,495,48.484848484848484,51.515151515151516
BMW,328,5,4,9,55.55555555555556,44.44444444444444
BMW,330,1471,613,2084,70.58541266794626,29.414587332053742
BMW,335,101,64,165,61.212121212121204,38.78787878787879
BMW,418,93,61,154,60.3896103896104,39.61038961038961
BMW,420,1783,752,2535,70.33530571992111,29.664694280078898
BMW,428,12,3,15,80.0,20.0
BMW,430,183,65,248,73.79032258064517,26.209677419354836
BMW,435,66,22,88,75.0,25.0
BMW,440,13,1,14,92.85714285714286,7.142857142857142
BMW,518,605,248,853,70.926143024619,29.073856975381005
BMW,520,15389,12254,27643,55.67051333068046,44.32948666931954
BMW,523,86,88,174,49.42528735632184,50.57471264367817
BMW,525,301,310,611,49.263502454991816,50.736497545008184
BMW,530,1921,815,2736,70.21198830409357,29.78801169590643
BMW,530E (HYBRID),132,22,154,85.71428571428571,14.285714285714285
BMW,535,160,153,313,51.118210862619804,48.881789137380196
BMW,540,8,2,10,80.0,20.0
BMW,620,41,7,48,85.41666666666666,14.583333333333334
BMW,630,152,100,252,60.317460317460316,39.682539682539684
BMW,635,42,45,87,48.275862068965516,51.724137931034484
BMW,640,386,187,573,67.36474694589877,32.63525305410122
BMW,645,9,5,14,64.28571428571429,35.714285714285715
BMW,650,5,4,9,55.55555555555556,44.44444444444444
BMW,730,534,336,870,61.37931034482759,38.62068965517241
BMW,740,129,50,179,72.06703910614524,27.932960893854748
BMW,745,17,4,21,80.95238095238095,19.047619047619047
BMW,840,27,8,35,77.14285714285715,22.857142857142858
BMW,I3,213,108,321,66.35514018691589,33.64485981308411
BMW,I3 REX,17,6,23,73.91304347826086,26.08695652173913
BMW,I8,51,22,73,69.86301369863014,30.136986301369863
BMW,M140,20,2,22,90.9090909090909,9.090909090909092
BMW,M2,27,8,35,77.14285714285715,22.857142857142858
BMW,M235,7,1,8,87.5,12.5
BMW,M240,4,3,7,57.14285714285714,42.857142857142854
BMW,M3,98,70,168,58.333333333333336,41.66666666666667
BMW,M4,65,29,94,69.14893617021278,30.851063829787233
BMW,M5,47,25,72,65.27777777777779,34.72222222222222
BMW,M6,7,3,10,70.0,30.0
BMW,OTHER,554,987,1541,35.95068137573005,64.04931862426996
BMW,X1,1479,613,2092,70.69789674952199,29.302103250478012
BMW,X2,65,28,93,69.89247311827957,30.107526881720432
BMW,X3,1413,889,2302,61.38140747176368,38.61859252823632
BMW,X4,149,69,218,68.34862385321101,31.65137614678899
BMW,X5,1679,931,2610,64.3295019157088,35.67049808429118
BMW,X6,82,47,129,63.565891472868216,36.434108527131784
BMW,X7,10,6,16,62.5,37.5
BMW,Z3,76,100,176,43.18181818181818,56.81818181818182
BMW,Z4,166,113,279,59.49820788530465,40.50179211469534
CHEVROLET,AVEO,319,663,982,32.484725050916495,67.5152749490835
CHEVROLET,CAPTIVA,23,57,80,28.749999999999996,71.25
CHEVROLET,CRUZE,16,33,49,32.6530612244898,67.3469387755102
CHEVROLET,EPICA,8,12,20,40.0,60.0
CHEVROLET,KALOS,84,217,301,27.906976744186046,72.09302325581395
CHEVROLET,LACETTI,65,162,227,28.634361233480178,71.36563876651982
CHEVROLET,MATIZ,42,119,161,26.08695652173913,73.91304347826086
CHEVROLET,NUBIRA,1,12,13,7.6923076923076925,92.3076923076923
CHEVROLET,SPARK,59,96,155,38.064516129032256,61.935483870967744
CHRYSLER,300C,47,82,129,36.434108527131784,63.565891472868216
CHRYSLER,CROSSFIRE,3,3,6,50.0,50.0
CHRYSLER,DELTA,17,21,38,44.73684210526316,55.26315789473685
CHRYSLER,GRAND VOYAGER,17,33,50,34.0,66.0
CHRYSLER,JEEP RANGE,5,16,21,23.809523809523807,76.19047619047619
CHRYSLER,OTHER,33,93,126,26.190476190476193,73.80952380952381
CHRYSLER,SEBRING,11,14,25,44.0,56.00000000000001
CHRYSLER,VOYAGER,7,17,24,29.166666666666668,70.83333333333334
CHRYSLER,WRANGLER,4,3,7,57.14285714285714,42.857142857142854
CHRYSLER,YPSILON,22,11,33,66.66666666666666,33.33333333333333
CHRYSLER JEEP,RENEGADE,32,31,63,50.79365079365079,49.2063492063492
CITROEN,BERLINGO,723,859,1582,45.70164348925411,54.29835651074589
CITROEN,C-CROSSER,6,9,15,40.0,60.0
CITROEN,C1,474,463,937,50.58697972251868,49.41302027748132
CITROEN,C2,59,98,157,37.57961783439491,62.42038216560509
CITROEN,C3,1594,1717,3311,48.14255511929931,51.8574448807007
CITROEN,C3 AIRCROSS,89,28,117,76.06837606837607,23.931623931623932
CITROEN,C3 PICASSO,128,200,328,39.02439024390244,60.97560975609756
CITROEN,C4,4772,7205,11977,39.84303247891793,60.15696752108207
CITROEN,C4 CACTUS,189,112,301,62.7906976744186,37.2093023255814
CITROEN,C4 PICASSO,28,58,86,32.55813953488372,67.44186046511628
CITROEN,C4 SPACETOURER,41,18,59,69.49152542372882,30.508474576271187
CITROEN,C5,719,1563,2282,31.507449605609118,68.49255039439089
CITROEN,C5 AIRCROSS,103,20,123,83.73983739837398,16.260162601626014
CITROEN,C6,5,5,10,50.0,50.0
CITROEN,C8,11,19,30,36.666666666666664,63.33333333333333
CITROEN,DISPATCH,75,86,161,46.58385093167702,53.41614906832298
CITROEN,DS3,213,286,499,42.68537074148296,57.31462925851704
CITROEN,DS4,190,169,359,52.92479108635098,47.07520891364902
CITROEN,DS5,111,124,235,47.23404255319149,52.76595744680851
CITROEN,DS7,6,3,9,66.66666666666666,33.33333333333333
CITROEN,GRAND PICASSO,16,17,33,48.484848484848484,51.515151515151516
CITROEN,NEMO,11,11,22,50.0,50.0
CITROEN,NEW C5,6,8,14,42.857142857142854,57.14285714285714
CITROEN,OTHER,134,125,259,51.737451737451735,48.26254826254826
CITROEN,PICASSO,9,36,45,20.0,80.0
CITROEN,RELAY,5,1,6,83.33333333333334,16.666666666666664
CITROEN,SAXO,11,30,41,26.82926829268293,73.17073170731707
CITROEN,SPACETOURER,30,22,52,57.692307692307686,42.30769230769231
CITROEN,XSARA,132,245,377,35.0132625994695,64.9867374005305
CITROEN,XSARA PICASSO,34,60,94,36.17021276595745,63.829787234042556
DACIA,DUSTER,3296,2464,5760,57.22222222222222,42.77777777777778
DACIA,LOGAN,541,408,949,57.007376185458384,42.99262381454162
DACIA,OTHER,333,480,813,40.959409594095945,59.040590405904055
DACIA,SANDERO,2949,2266,5215,56.5484180249281,43.4515819750719
DAEWOO,KALOS,24,59,83,28.915662650602407,71.08433734939759
DAEWOO,LACETTI,3,3,6,50.0,50.0
DAEWOO,LANOS,6,9,15,40.0,60.0
DAEWOO,MATIZ,2,4,6,33.33333333333333,66.66666666666666
DAEWOO,NUBIRA,1,5,6,16.666666666666664,83.33333333333334
DAIHATSU,CHARADE,27,49,76,35.526315789473685,64.47368421052632
DAIHATSU,COPEN,11,5,16,68.75,31.25
DAIHATSU,CUORE,3,10,13,23.076923076923077,76.92307692307693
DAIHATSU,OTHER,1,7,8,12.5,87.5
DAIHATSU,SIRION,137,198,335,40.8955223880597,59.1044776119403
DAIHATSU,TERIOS,398,512,910,43.73626373626374,56.26373626373626
DAIMLER,OTHER,2,4,6,33.33333333333333,66.66666666666666
DODGE,CALIBER,8,15,23,34.78260869565217,65.21739130434783
DODGE,JOURNEY,14,37,51,27.450980392156865,72.54901960784314
DS,DS3,39,34,73,53.42465753424658,46.57534246575342
DS,DS4,6,1,7,85.71428571428571,14.285714285714285
DS,DS5,4,2,6,66.66666666666666,33.33333333333333
FIAT,124 SPIDER,16,3,19,84.21052631578947,15.789473684210526
FIAT,500,2472,2072,4544,54.401408450704224,45.598591549295776
FIAT,500C,75,35,110,68.18181818181817,31.818181818181817
FIAT,500L,83,67,150,55.333333333333336,44.666666666666664
FIAT,500L MPW,10,10,20,50.0,50.0
FIAT,500X,185,66,251,73.70517928286853,26.294820717131472
FIAT,BRAVO,248,383,631,39.3026941362916,60.697305863708394
FIAT,CINQUECENTO,5,22,27,18.51851851851852,81.48148148148148
FIAT,COUPE,12,12,24,50.0,50.0
FIAT,CROMA,1,8,9,11.11111111111111,88.88888888888889
FIAT,DOBLO,291,424,715,40.6993006993007,59.3006993006993
FIAT,GRANDE PUNTO,904,1255,2159,41.87123668364984,58.12876331635016
FIAT,IDEA,14,19,33,42.42424242424242,57.57575757575758
FIAT,MULTIPLA,5,14,19,26.31578947368421,73.68421052631578
FIAT,OTHER,45,66,111,40.54054054054054,59.45945945945946
FIAT,PANDA,1125,1151,2276,49.428822495606326,50.571177504393674
FIAT,PUNTO,613,771,1384,44.29190751445087,55.70809248554913
FIAT,PUNTO EVO,36,45,81,44.44444444444444,55.55555555555556
FIAT,QUBO,69,83,152,45.39473684210527,54.60526315789473
FIAT,SCUDO,55,114,169,32.544378698224854,67.45562130177515
FIAT,SEDICI,62,84,146,42.465753424657535,57.534246575342465
FIAT,SEICENTO,29,44,73,39.726027397260275,60.273972602739725
FIAT,STILO,38,81,119,31.932773109243694,68.0672268907563
FIAT,TIPO,310,136,446,69.50672645739911,30.493273542600896
FORD,B-MAX,297,193,490,60.61224489795919,39.38775510204081
FORD,C MAX,1996,1519,3515,56.785206258890476,43.21479374110953
FORD,CAPRI,9,20,29,31.03448275862069,68.96551724137932
FORD,ECOSPORT,1134,387,1521,74.55621301775149,25.443786982248522
FORD,EDGE,63,16,79,79.74683544303798,20.253164556962027
FORD,ESCORT,24,35,59,40.67796610169492,59.32203389830508
FORD,FIESTA,19619,17850,37469,52.360618110971735,47.639381889028265
FORD,FIESTA 1.25 ZETEC,28,36,64,43.75,56.25
FORD,FIESTA 1.5 TDCI,7,9,16,43.75,56.25
FORD,FIESTA ARGENTO 1.25,1489,2062,3551,41.93185018304703,58.068149816952975
FORD,FIESTA TITANIUM,6,0,6,100.0,0.0
FORD,FOCUS,33879,39147,73026,46.393065483526414,53.60693451647358
FORD,FOCUS C-MAX,241,404,645,37.36434108527132,62.63565891472869
FORD,FUSION,520,939,1459,35.64084989718986,64.35915010281015
FORD,GALAXY,2132,3198,5330,40.0,60.0
FORD,GRAND C-MAX,596,724,1320,45.151515151515156,54.848484848484844
FORD,GRAND TOURNEO CONNECT,53,21,74,71.62162162162163,28.37837837837838
FORD,KA,1248,1094,2342,53.287788215200685,46.712211784799315
FORD,KA+,200,47,247,80.97165991902834,19.02834008097166
FORD,KUGA,5596,2359,7955,70.34569453174105,29.654305468258958
FORD,MONDEO,11274,11727,23001,49.015260206078,50.98473979392201
FORD,MONDEO HEV,14,2,16,87.5,12.5
FORD,MONDEO LX,1,6,7,14.285714285714285,85.71428571428571
FORD,MUSTANG,35,22,57,61.40350877192983,38.59649122807017
FORD,OTHER,931,376,1307,71.2318286151492,28.768171384850806
FORD,PUMA,26,22,48,54.166666666666664,45.83333333333333
FORD,S-MAX,2380,2880,5260,45.247148288973385,54.752851711026615
FORD,SIERRA,74,115,189,39.15343915343915,60.84656084656085
FORD,STREETKA,3,3,6,50.0,50.0
FORD,TOURNEO,454,465,919,49.40152339499456,50.59847660500544
FORD,TOURNEO CONNECT,66,48,114,57.89473684210527,42.10526315789473
FORD,TOURNEO CUSTOM,12,1,13,92.3076923076923,7.6923076923076925
FORD,TRANSIT,453,346,799,56.69586983729662,43.30413016270338
FORD,TRANSIT CUSTOM,5,3,8,62.5,37.5
HONDA,ACCORD,1518,2475,3993,38.01652892561984,61.98347107438017
HONDA,CIVIC,7107,7478,14585,48.72814535481659,51.27185464518341
HONDA,CR-V SERIES,2329,1879,4208,55.34695817490495,44.65304182509506
HONDA,CRZ,133,94,227,58.590308370044056,41.409691629955944
HONDA,EDIX,3,8,11,27.27272727272727,72.72727272727273
HONDA,FIT,3173,2281,5454,58.17748441510818,41.822515584891825
HONDA,FIT SHUTTLE,94,65,159,59.11949685534591,40.88050314465409
HONDA,FR-V,159,295,454,35.02202643171806,64.97797356828194
HONDA,FREED,121,131,252,48.01587301587302,51.98412698412699
HONDA,GRACE,152,63,215,70.69767441860465,29.30232558139535
HONDA,HR-V,533,214,747,71.3520749665328,28.647925033467203
HONDA,INSIGHT,1495,920,2415,61.904761904761905,38.095238095238095
HONDA,INTEGRA,77,121,198,38.88888888888889,61.111111111111114
HONDA,JADE,11,4,15,73.33333333333333,26.666666666666668
HONDA,JAZZ,2652,1879,4531,58.53012580004414,41.46987419995586
HONDA,LEGEND,5,1,6,83.33333333333334,16.666666666666664
HONDA,MOBILIO,8,4,12,66.66666666666666,33.33333333333333
HONDA,ODYSSEY,5,2,7,71.42857142857143,28.57142857142857
HONDA,OTHER,60,93,153,39.21568627450981,60.78431372549019
HONDA,PRELUDE,15,34,49,30.612244897959183,69.38775510204081
HONDA,S2000,43,38,81,53.086419753086425,46.913580246913575
HONDA,SHUTTLE,217,107,324,66.9753086419753,33.0246913580247
HONDA,STEPWAGON,96,90,186,51.61290322580645,48.38709677419355
HONDA,STREAM,244,335,579,42.141623488773746,57.858376511226254
HONDA,VEZEL,296,63,359,82.45125348189416,17.548746518105848
HYUNDAI,ACCENT,588,959,1547,38.009049773755656,61.990950226244344
HYUNDAI,AMICA,10,11,21,47.61904761904761,52.38095238095239
HYUNDAI,ATOZ,82,151,233,35.1931330472103,64.8068669527897
HYUNDAI,COUPE,136,263,399,34.08521303258145,65.91478696741855
HYUNDAI,COUPE FX,1,5,6,16.666666666666664,83.33333333333334
HYUNDAI,ELANTRA,10,28,38,26.31578947368421,73.68421052631578
HYUNDAI,GETZ,480,775,1255,38.24701195219124,61.75298804780876
HYUNDAI,I10,4316,2330,6646,64.9413180860668,35.05868191393319
HYUNDAI,I20,5857,3128,8985,65.18642181413466,34.81357818586533
HYUNDAI,I30,9114,8495,17609,51.75762394230223,48.24237605769777
HYUNDAI,I40,4100,3951,8051,50.92535088808844,49.07464911191156
HYUNDAI,I800,13,25,38,34.21052631578947,65.78947368421053
HYUNDAI,IONIQ,616,153,769,80.10403120936282,19.89596879063719
HYUNDAI,IX20,1889,1189,3078,61.37102014294997,38.628979857050034
HYUNDAI,IX35,5194,5258,10452,49.69383849980865,50.30616150019135
HYUNDAI,KONA,2253,620,2873,78.4197702749739,21.580229725026104
HYUNDAI,LANTRA,31,52,83,37.34939759036144,62.65060240963856
HYUNDAI,MATRIX,54,139,193,27.979274611398964,72.02072538860104
HYUNDAI,MONTANA,24,73,97,24.742268041237114,75.25773195876289
HYUNDAI,OTHER,487,789,1276,38.16614420062696,61.83385579937304
HYUNDAI,SANTA FE,2246,3247,5493,40.88840342253778,59.11159657746222
HYUNDAI,SONATA,76,167,243,31.275720164609055,68.72427983539094
HYUNDAI,TRAJET,29,111,140,20.714285714285715,79.28571428571428
HYUNDAI,TUCSON,10506,3854,14360,73.16155988857939,26.838440111420613
HYUNDAI,VELOSTER,147,130,277,53.068592057761734,46.931407942238266
INFINITI,INFINITI Q30,6,0,6,100.0,0.0
INFINITI,OTHER,21,6,27,77.77777777777779,22.22222222222222
JAGUAR,E-PACE,140,59,199,70.35175879396985,29.64824120603015
JAGUAR,F-PACE,402,255,657,61.18721461187214,38.81278538812785
JAGUAR,F-TYPE,24,4,28,85.71428571428571,14.285714285714285
JAGUAR,I-PACE,50,25,75,66.66666666666666,33.33333333333333
JAGUAR,OTHER,209,235,444,47.072072072072075,52.92792792792793
JAGUAR,S-TYPE,46,82,128,35.9375,64.0625
JAGUAR,X-TYPE,244,433,677,36.04135893648449,63.95864106351551
JAGUAR,XE,377,250,627,60.12759170653907,39.87240829346093
JAGUAR,XF,1242,970,2212,56.14828209764918,43.85171790235081
JAGUAR,XJ,40,27,67,59.70149253731343,40.298507462686565
JAGUAR,XJ6,22,34,56,39.285714285714285,60.71428571428571
JAGUAR,XK,70,44,114,61.40350877192983,38.59649122807017
JEEP,CHEROKEE,6,8,14,42.857142857142854,57.14285714285714
JEEP,COMPASS,72,31,103,69.90291262135922,30.097087378640776
JEEP,OTHER,31,25,56,55.35714285714286,44.642857142857146
JEEP,PATRIOT,4,9,13,30.76923076923077,69.23076923076923
JEEP,RENEGADE,69,24,93,74.19354838709677,25.806451612903224
KIA,CARENS,537,446,983,54.62868769074263,45.37131230925738
KIA,CARNIVAL,8,10,18,44.44444444444444,55.55555555555556
KIA,CEED,5376,5835,11211,47.95290339844796,52.04709660155204
KIA,CERATO,41,93,134,30.597014925373134,69.40298507462687
KIA,EV6,11,1,12,91.66666666666666,8.333333333333332
KIA,MAGENTIS,9,16,25,36.0,64.0
KIA,NIRO,990,153,1143,86.61417322834646,13.385826771653544
KIA,OPTIMA,1071,678,1749,61.23499142367067,38.76500857632933
KIA,PICANTO,1931,1586,3517,54.904748365083876,45.095251634916124
KIA,PRO_CEED,759,1071,1830,41.47540983606557,58.524590163934434
KIA,RIO,3328,3493,6821,48.79049992669697,51.20950007330304
KIA,SEDONA,49,66,115,42.608695652173914,57.391304347826086
KIA,SORENTO,1203,790,1993,60.36126442548921,39.63873557451079
KIA,SOUL,424,437,861,49.24506387921022,50.754936120789786
KIA,SPORTAGE,9255,5591,14846,62.34002424895595,37.65997575104405
KIA,STINGER,29,6,35,82.85714285714286,17.142857142857142
KIA,STONIC,1065,173,1238,86.02584814216479,13.974151857835219
KIA,VENGA,1071,688,1759,60.88686753837408,39.11313246162592
KIA,XCEED,41,6,47,87.2340425531915,12.76595744680851
LANDROVER,DEFENDER,24,48,72,33.33333333333333,66.66666666666666
LANDROVER,DISCOVERY,698,514,1212,57.59075907590759,42.40924092409241
LANDROVER,DISCOVERY 4,101,84,185,54.59459459459459,45.40540540540541
LANDROVER,DISCOVERY 5,21,6,27,77.77777777777779,22.22222222222222
LANDROVER,DISCOVERY SPORT,638,286,924,69.04761904761905,30.952380952380953
LANDROVER,DISCOVERY TD6 (259) 4X4 HSE AU,26,17,43,60.46511627906976,39.53488372093023
LANDROVER,FREELANDER,202,411,613,32.95269168026101,67.04730831973899
LANDROVER,FREELANDER 2,391,520,911,42.9198682766191,57.0801317233809
LANDROVER,OTHER,26,29,55,47.27272727272727,52.72727272727272
LANDROVER,RANGE ROVER,2697,1546,4243,63.56351637991987,36.43648362008013
LANDROVER,RANGR ROVER SPORT,4,3,7,57.14285714285714,42.857142857142854
LEXUS,CT200H,951,315,1266,75.11848341232228,24.881516587677723
LEXUS,ES300H,137,29,166,82.53012048192771,17.46987951807229
LEXUS,GS 450H,33,38,71,46.478873239436616,53.52112676056338
LEXUS,GS300,303,102,405,74.81481481481481,25.185185185185183
LEXUS,GS450,57,27,84,67.85714285714286,32.142857142857146
LEXUS,IS200,448,1156,1604,27.93017456359102,72.06982543640898
LEXUS,IS220,156,190,346,45.08670520231214,54.91329479768786
LEXUS,IS250,287,241,528,54.35606060606061,45.64393939393939
LEXUS,IS300,1160,425,1585,73.18611987381703,26.813880126182966
LEXUS,IS300H,49,12,61,80.32786885245902,19.672131147540984
LEXUS,LS460,21,18,39,53.84615384615385,46.15384615384615
LEXUS,LS500H,8,10,18,44.44444444444444,55.55555555555556
LEXUS,NX300,62,9,71,87.32394366197182,12.676056338028168
LEXUS,NX300H,610,123,733,83.21964529331515,16.780354706684857
LEXUS,OTHER,839,668,1507,55.67352355673524,44.32647644326476
LEXUS,RC200T,12,3,15,80.0,20.0
LEXUS,RC300H,51,19,70,72.85714285714285,27.142857142857142
LEXUS,RX450,699,227,926,75.48596112311014,24.51403887688985
LEXUS,UX250H,62,7,69,89.85507246376811,10.144927536231885
LOTUS,OTHER,19,6,25,76.0,24.0
MAKE UNSPECIFIED,UNKNOWN MODEL,43,85,128,33.59375,66.40625
MASERATI,GHIBLI,38,17,55,69.0909090909091,30.909090909090907
MASERATI,LEVANTE,5,1,6,83.33333333333334,16.666666666666664
MASERATI,OTHER,7,15,22,31.818181818181817,68.18181818181817
MAZDA,2,2106,1604,3710,56.7654986522911,43.23450134770889
MAZDA,3,4584,4182,8766,52.29295003422314,47.70704996577687
MAZDA,323,100,144,244,40.98360655737705,59.01639344262295
MAZDA,6,3312,3267,6579,50.341997264021884,49.658002735978116
MAZDA,626,8,21,29,27.586206896551722,72.41379310344827
MAZDA,AXELA,12,11,23,52.17391304347826,47.82608695652174
MAZDA,BIANTE,4,5,9,44.44444444444444,55.55555555555556
MAZDA,CX-3,472,98,570,82.80701754385966,17.192982456140353
MAZDA,CX-30,28,0,28,100.0,0.0
MAZDA,CX-5,1985,724,2709,73.27427094868956,26.72572905131045
MAZDA,DEMIO,922,621,1543,59.753726506804924,40.246273493195076
MAZDA,MAZDA 5,310,613,923,33.58613217768147,66.41386782231852
MAZDA,MX,114,136,250,45.6,54.400000000000006
MAZDA,MX-5,388,314,702,55.27065527065527,44.729344729344724
MAZDA,OTHER,320,591,911,35.12623490669594,64.87376509330406
MAZDA,RX8,50,84,134,37.3134328358209,62.68656716417911
MERCEDES BENZ,108,12,1,13,92.3076923076923,7.6923076923076925
MERCEDES BENZ,614,22,8,30,73.33333333333333,26.666666666666668
