Vehicle Make,Vehicle Model,PASS,FAIL,Total,PASS %,FAIL %
MERCEDES BENZ,A SERIES,2357,1049,3406,69.20140927774516,30.798590722254843
MERCEDES BENZ,AMG,16,5,21,76.19047619047619,23.809523809523807
MERCEDES BENZ,B SERIES,1149,992,2141,53.66651097617936,46.33348902382065
MERCEDES BENZ,B180,28,17,45,62.22222222222222,37.77777777777778
MERCEDES BENZ,C SERIES,7044,5889,12933,54.46532127116678,45.534678728833214
MERCEDES BENZ,C180,1062,1221,2283,46.517739816031536,53.482260183968464
MERCEDES BENZ,C200 KOMPRESSOR,7,2,9,77.77777777777779,22.22222222222222
MERCEDES BENZ,C220,306,238,544,56.25,43.75
MERCEDES BENZ,CL500,40,21,61,65.57377049180327,34.42622950819672
MERCEDES BENZ,CLA,1747,633,2380,73.40336134453781,26.596638655462186
MERCEDES BENZ,CLC SERIES,13,29,42,30.952380952380953,69.04761904761905
MERCEDES BENZ,CLK SERIES,438,525,963,45.482866043613704,54.51713395638629
MERCEDES BENZ,CLS,650,583,1233,52.7169505271695,47.2830494728305
MERCEDES BENZ,E 220 CDI,964,596,1560,61.794871794871796,38.205128205128204
MERCEDES BENZ,E SERIES,8168,6325,14493,56.35824190988753,43.64175809011247
MERCEDES BENZ,E200,908,1042,1950,46.56410256410257,53.43589743589744
MERCEDES BENZ,E200 KOMPRESSOR,24,33,57,42.10526315789473,57.89473684210527
MERCEDES BENZ,E220 CDI AVANTGARDE 4DR,3,6,9,33.33333333333333,66.66666666666666
MERCEDES BENZ,E220 CDI ELEGANCE,41,80,121,33.88429752066116,66.11570247933885
MERCEDES BENZ,E220 D,1456,525,1981,73.4982332155477,26.501766784452297
MERCEDES BENZ,E280,106,134,240,44.166666666666664,55.833333333333336
MERCEDES BENZ,G SERIES,20,8,28,71.42857142857143,28.57142857142857
MERCEDES BENZ,GL,12,22,34,35.294117647058826,64.70588235294117
MERCEDES BENZ,GLA,544,154,698,77.93696275071633,22.063037249283667
MERCEDES BENZ,GLC,815,240,1055,77.25118483412322,22.748815165876778
MERCEDES BENZ,GLE,255,59,314,81.21019108280255,18.789808917197455
MERCEDES BENZ,GLS,8,3,11,72.72727272727273,27.27272727272727
MERCEDES BENZ,ML,114,65,179,63.687150837988824,36.312849162011176
MERCEDES BENZ,OTHER,2662,3815,6477,41.09927435541146,58.90072564458855
MERCEDES BENZ,S SERIES,324,240,564,57.446808510638306,42.5531914893617
MERCEDES BENZ,S350,347,223,570,60.877192982456144,39.122807017543856
MERCEDES BENZ,SL SERIES,3,3,6,50.0,50.0
MERCEDES BENZ,SLC,33,11,44,75.0,25.0
MERCEDES BENZ,SLK SERIES,380,290,670,56.71641791044776,43.28358208955223
MERCEDES BENZ,V SERIES,270,222,492,54.87804878048781,45.1219512195122
MERCEDES BENZ,V250,26,19,45,57.77777777777777,42.22222222222222
MERCEDES BENZ,VALUE TECH,16,3,19,84.21052631578947,15.789473684210526
MERCEDES BENZ,VIANO,23,15,38,60.526315789473685,39.473684210526315
MERCEDES BENZ,VITO,30,30,60,50.0,50.0
MG,MG5,16,1,17,94.11764705882352,5.88235294117647
MG,MG5 SW EV,203,60,263,77.18631178707224,22.813688212927758
MG,MGZS,67,22,89,75.28089887640449,24.719101123595504
MG,OTHER,12,31,43,27.906976744186046,72.09302325581395
MG,ZR,2,4,6,33.33333333333333,66.66666666666666
MG,ZS,9,4,13,69.23076923076923,30.76923076923077
MINI,COOPER,4335,3372,7707,56.24756714674971,43.75243285325029
MINI,COOPER S,101,121,222,45.4954954954955,54.5045045045045
MINI,FIRST,211,186,397,53.14861460957179,46.85138539042821
MINI,ONE,1787,1889,3676,48.61262241566921,51.38737758433079
MINI,OTHER,91,27,118,77.11864406779661,22.88135593220339
MITSUBISHI,ASX,826,444,1270,65.03937007874015,34.960629921259844
MITSUBISHI,CARISMA,16,48,64,25.0,75.0
MITSUBISHI,COLT,1169,1648,2817,41.4980475683351,58.5019524316649
MITSUBISHI,ECLIPSE CROSS,253,34,287,88.15331010452961,11.846689895470384
MITSUBISHI,GRANDIS,16,83,99,16.161616161616163,83.83838383838383
MITSUBISHI,GTO,3,7,10,30.0,70.0
MITSUBISHI,LANCER,989,1450,2439,40.54940549405494,59.45059450594506
MITSUBISHI,MIRAGE,243,167,410,59.26829268292683,40.731707317073166
MITSUBISHI,OTHER,32,95,127,25.196850393700785,74.80314960629921
MITSUBISHI,OUTLANDER,2382,1627,4009,59.416313295086056,40.583686704913944
MITSUBISHI,PAJERO,98,238,336,29.166666666666668,70.83333333333334
MITSUBISHI,SPACESTAR,295,139,434,67.97235023041475,32.02764976958525
NISSAN,180 SX,3,3,6,50.0,50.0
NISSAN,200 SX,4,24,28,14.285714285714285,85.71428571428571
NISSAN,300 ZX,4,4,8,50.0,50.0
NISSAN,350Z,14,12,26,53.84615384615385,46.15384615384615
NISSAN,ALMERA,1507,2831,4338,34.73951129552789,65.26048870447211
NISSAN,CUBE,66,85,151,43.70860927152318,56.29139072847682
NISSAN,FIGARO,0,9,9,0.0,100.0
NISSAN,GTR,5,1,6,83.33333333333334,16.666666666666664
NISSAN,JUKE,3577,3213,6790,52.680412371134025,47.319587628865975
NISSAN,LEAF,2073,1031,3104,66.78479381443299,33.215206185567006
NISSAN,MARCH AK12,1008,565,1573,64.08137317228227,35.91862682771774
NISSAN,MARCH K13 5DR AUTO,153,115,268,57.08955223880597,42.91044776119403
NISSAN,MAXIMA,12,17,29,41.37931034482759,58.620689655172406
NISSAN,MICRA,11899,10339,22238,53.507509668135626,46.492490331864374
NISSAN,NOTE,5622,4616,10238,54.91306895878101,45.08693104121899
NISSAN,NV200,18,26,44,40.909090909090914,59.09090909090909
NISSAN,NV300,6,12,18,33.33333333333333,66.66666666666666
NISSAN,NV400,2,14,16,12.5,87.5
NISSAN,OTHER,287,494,781,36.74775928297055,63.25224071702945
NISSAN,PATHFINDER,35,85,120,29.166666666666668,70.83333333333334
NISSAN,PIXO,272,236,508,53.54330708661418,46.45669291338583
NISSAN,PRIMASTAR,38,115,153,24.836601307189543,75.16339869281046
NISSAN,PRIMERA,372,754,1126,33.03730017761989,66.96269982238012
NISSAN,PULSAR,2150,1132,3282,65.50883607556368,34.49116392443632
NISSAN,QASHQAI,21945,24489,46434,47.260627988112155,52.739372011887845
NISSAN,QASHQAI ACCENTA,34,171,205,16.585365853658537,83.41463414634146
NISSAN,SERENA,251,158,409,61.36919315403423,38.63080684596577
NISSAN,SILVIA,33,67,100,33.0,67.0
NISSAN,SKYLINE,41,59,100,41.0,59.0
NISSAN,SUNNY,5,4,9,55.55555555555556,44.44444444444444
NISSAN,TIIDA,1297,2100,3397,38.18074771857521,61.81925228142479
NISSAN,TINO,23,41,64,35.9375,64.0625
NISSAN,X-TRAIL,3234,2091,5325,60.732394366197184,39.267605633802816
OPEL,ADAM,206,102,308,66.88311688311688,33.116883116883116
OPEL,AGILA,155,191,346,44.797687861271676,55.202312138728324
OPEL,ANTARA,35,118,153,22.875816993464053,77.12418300653596
OPEL,ASTRA,10742,10001,20743,51.78614472352119,48.21385527647881
OPEL,COMBO,11,4,15,73.33333333333333,26.666666666666668
OPEL,CORSA,8786,8116,16902,51.98201396284463,48.01798603715536
OPEL,CROSSLAND X,477,107,584,81.67808219178082,18.32191780821918
OPEL,GRANDLAND X,587,98,685,85.69343065693431,14.306569343065693
OPEL,INSIGNIA,4911,4014,8925,55.02521008403362,44.97478991596638
OPEL,KARL,195,40,235,82.97872340425532,17.02127659574468
OPEL,MANTA,5,2,7,71.42857142857143,28.57142857142857
OPEL,MERIVA,489,691,1180,41.440677966101696,58.55932203389831
OPEL,MOKKA,1925,1159,3084,62.4189364461738,37.5810635538262
OPEL,MOVANO,0,6,6,0.0,100.0
OPEL,TIGRA,72,98,170,42.35294117647059,57.647058823529406
OPEL,VECTRA,434,676,1110,39.0990990990991,60.9009009009009
OPEL,VIVARO,83,117,200,41.5,58.5
OPEL,ZAFIRA,1131,1929,3060,36.96078431372549,63.03921568627451
PERODUA,OTHER,26,31,57,45.614035087719294,54.385964912280706
PEUGEOT,1007,10,19,29,34.48275862068966,65.51724137931035
PEUGEOT,106,24,33,57,42.10526315789473,57.89473684210527
PEUGEOT,107,423,552,975,43.38461538461538,56.61538461538461
PEUGEOT,108,210,57,267,78.65168539325843,21.34831460674157
PEUGEOT,2008,2545,1273,3818,66.65793609219487,33.342063907805134
PEUGEOT,205,19,43,62,30.64516129032258,69.35483870967742
PEUGEOT,206,687,1356,2043,33.627019089574155,66.37298091042585
PEUGEOT,207,3026,4653,7679,39.40617267873421,60.59382732126579
PEUGEOT,208,2133,1260,3393,62.864721485411145,37.13527851458886
PEUGEOT,208 DIESEL,204,237,441,46.25850340136054,53.74149659863946
PEUGEOT,3008,4994,3511,8505,58.71840094062316,41.28159905937684
PEUGEOT,306,23,56,79,29.11392405063291,70.88607594936708
PEUGEOT,307,650,1235,1885,34.48275862068966,65.51724137931035
PEUGEOT,308,4138,4638,8776,47.15132178669098,52.84867821330902
PEUGEOT,4007,2,5,7,28.57142857142857,71.42857142857143
PEUGEOT,405,2,5,7,28.57142857142857,71.42857142857143
PEUGEOT,406,56,121,177,31.63841807909605,68.36158192090396
PEUGEOT,407,623,1022,1645,37.87234042553192,62.12765957446808
PEUGEOT,5008,2468,2398,4866,50.71927661323469,49.28072338676531
PEUGEOT,508,1675,1453,3128,53.54859335038363,46.45140664961637
PEUGEOT,607,3,8,11,27.27272727272727,72.72727272727273
PEUGEOT,807,3,10,13,23.076923076923077,76.92307692307693
PEUGEOT,BOXER,54,42,96,56.25,43.75
PEUGEOT,EXPERT,326,387,713,45.72230014025245,54.27769985974754
PEUGEOT,HORIZON,10,3,13,76.92307692307693,23.076923076923077
PEUGEOT,OTHER,137,217,354,38.70056497175141,61.29943502824858
PEUGEOT,PARTNER,906,1743,2649,34.20158550396376,65.79841449603624
PEUGEOT,RCZ,88,115,203,43.34975369458128,56.65024630541872
PEUGEOT,RIFTER,243,106,349,69.62750716332378,30.37249283667622
PEUGEOT,TRAVELLER,3,3,6,50.0,50.0
PORSCHE,718,18,5,23,78.26086956521739,21.73913043478261
PORSCHE,911,188,106,294,63.94557823129252,36.054421768707485
PORSCHE,996 CARRERA 2,18,5,23,78.26086956521739,21.73913043478261
PORSCHE,BOXSTER,18,22,40,45.0,55.00000000000001
PORSCHE,CAYENNE,143,47,190,75.26315789473685,24.736842105263158
PORSCHE,CAYMAN,12,8,20,60.0,40.0
PORSCHE,MACAN,19,7,26,73.07692307692307,26.923076923076923
PORSCHE,OTHER,257,193,450,57.111111111111114,42.888888888888886
PORSCHE,PANAMERA,86,37,123,69.91869918699187,30.081300813008134
PORSCHE,PANAMERA 4,19,6,25,76.0,24.0
RENAULT,5,3,10,13,23.076923076923077,76.92307692307693
RENAULT,CABRIO,18,33,51,35.294117647058826,64.70588235294117
RENAULT,CAPTUR,4311,1775,6086,70.83470259612224,29.165297403877755
RENAULT,CLASSIC,7,16,23,30.434782608695656,69.56521739130434
RENAULT,CLIO,9711,10127,19838,48.95150720838794,51.048492791612055
RENAULT,ESPACE,14,30,44,31.818181818181817,68.18181818181817
RENAULT,FLUENCE,3115,4356,7471,41.69455226877259,58.30544773122741
RENAULT,GRAND CLIO,35,56,91,38.46153846153847,61.53846153846154
RENAULT,GRAND ESPACE,23,46,69,33.33333333333333,66.66666666666666
RENAULT,GRAND MEGANE,1030,1748,2778,37.077033837293015,62.922966162706985
RENAULT,GRAND MODUS,75,129,204,36.76470588235294,63.23529411764706
RENAULT,GRAND SCENIC,1296,2193,3489,37.14531384350817,62.85468615649184
RENAULT,KADJAR,3042,1220,4262,71.37494134209291,28.625058657907086
RENAULT,KANGOO,166,341,507,32.74161735700197,67.25838264299803
RENAULT,KOLEOS,156,96,252,61.904761904761905,38.095238095238095
RENAULT,LAGUNA,925,1457,2382,38.83291351805206,61.16708648194794
RENAULT,MASTER,68,84,152,44.73684210526316,55.26315789473685
RENAULT,MEGANE,6232,7838,14070,44.29282160625444,55.70717839374556
RENAULT,MODUS,73,161,234,31.196581196581196,68.80341880341881
RENAULT,OTHER,78,107,185,42.16216216216216,57.83783783783784
RENAULT,R20,41,23,64,64.0625,35.9375
RENAULT,SCENIC,990,1394,2384,41.52684563758389,58.4731543624161
RENAULT,TRAFIC,164,226,390,42.05128205128205,57.948717948717956
RENAULT,TWINGO,182,192,374,48.663101604278076,51.33689839572193
RENAULT,WIND,13,5,18,72.22222222222221,27.77777777777778
RENAULT,ZOE,259,153,412,62.86407766990292,37.13592233009709
ROVER,45,2,10,12,16.666666666666664,83.33333333333334
ROVER,75,36,68,104,34.61538461538461,65.38461538461539
ROVER,LAND ROVER DISCOVERY,5,15,20,25.0,75.0
ROVER,LANDROVER,14,24,38,36.84210526315789,63.1578947368421
ROVER,MG,8,30,38,21.052631578947366,78.94736842105263
ROVER,MINI SEVEN,4,3,7,57.14285714285714,42.857142857142854
ROVER,OTHER,13,16,29,44.827586206896555,55.172413793103445
ROVER,RANGE ROVER,20,26,46,43.47826086956522,56.52173913043478
SAAB,9-3,1177,1454,2631,44.73584188521475,55.26415811478525
SAAB,9-5,276,296,572,48.25174825174825,51.74825174825175
SAAB,OTHER,16,27,43,37.2093023255814,62.7906976744186
SEAT,ALHAMBRA,947,863,1810,52.32044198895027,47.67955801104972
SEAT,ALTEA,363,615,978,37.11656441717792,62.88343558282209
SEAT,ARONA,1003,145,1148,87.36933797909407,12.630662020905921
SEAT,AROSA,21,33,54,38.88888888888889,61.111111111111114
SEAT,ATECA,1713,283,1996,85.82164328657315,14.178356713426854
SEAT,CORDOBA,263,688,951,27.655099894847528,72.34490010515248
SEAT,EXEO,192,333,525,36.57142857142857,63.42857142857142
SEAT,IBIZA,4979,4343,9322,53.41128513194593,46.58871486805406
SEAT,LEON,4118,3648,7766,53.026010816379085,46.973989183620915
SEAT,MII,575,248,823,69.86634264884569,30.133657351154312
SEAT,STELLA LHD,43,78,121,35.53719008264463,64.46280991735537
SEAT,TARRACO,222,55,277,80.14440433212997,19.855595667870034
SEAT,TOLEDO,549,416,965,56.891191709844556,43.108808290155444
SKODA,CITIGO,956,288,1244,76.84887459807074,23.15112540192926
SKODA,ENYAQ,51,8,59,86.4406779661017,13.559322033898304
SKODA,FABIA,6791,4057,10848,62.60140117994101,37.398598820059
SKODA,FELICIA,3,3,6,50.0,50.0
SKODA,KAMIQ,31,6,37,83.78378378378379,16.216216216216218
SKODA,KAROQ,1147,160,1307,87.75822494261668,12.241775057383322
SKODA,KODIAQ,2303,461,2764,83.32127351664255,16.678726483357455
SKODA,OCTAVIA,18828,15066,33894,55.54965480616039,44.45034519383962
SKODA,OTHER,2,12,14,14.285714285714285,85.71428571428571
SKODA,RAPID,1584,725,2309,68.6011260285838,31.398873971416197
SKODA,ROOMSTER,342,368,710,48.16901408450705,51.83098591549295
SKODA,SCALA,139,12,151,92.05298013245033,7.9470198675496695
SKODA,SUPERB,7810,5016,12826,60.891938250428815,39.108061749571185
SKODA,YETI,1465,981,2446,59.89370400654129,40.10629599345871
SKODA,YETI OUTDOOR,228,86,314,72.61146496815286,27.388535031847134
SMART,CITY,7,10,17,41.17647058823529,58.82352941176471
SMART,FORFOUR,7,12,19,36.84210526315789,63.1578947368421
SMART,OTHER,160,189,349,45.845272206303726,54.15472779369628
SSANGYONG,ACTYON,2,7,9,22.22222222222222,77.77777777777779
SSANGYONG,KORANDO,38,67,105,36.19047619047619,63.8095238095238
SSANGYONG,KYRON,9,25,34,26.47058823529412,73.52941176470588
SSANGYONG,RODIUS,10,33,43,23.25581395348837,76.74418604651163
SSANGYONG,TIVOLI,125,50,175,71.42857142857143,28.57142857142857
SSANGYONG,TURISMO,8,8,16,50.0,50.0
SUBARU,FORESTER,353,399,752,46.941489361702125,53.058510638297875
SUBARU,IMPREZA,443,535,978,45.29652351738241,54.70347648261759
SUBARU,JUSTY,36,49,85,42.35294117647059,57.647058823529406
SUBARU,LEGACY,174,250,424,41.0377358490566,58.9622641509434
SUBARU,OTHER,8,14,22,36.36363636363637,63.63636363636363
SUBARU,OUTBACK,103,92,195,52.820512820512825,47.179487179487175
SUBARU,XV,103,55,158,65.18987341772153,34.810126582278485
SUZUKI,ALTO,475,398,873,54.41008018327606,45.58991981672394
SUZUKI,BALENO,126,83,209,60.28708133971292,39.71291866028708
SUZUKI,CELERIO,373,68,441,84.58049886621315,15.419501133786847
SUZUKI,GRAND VITARA,931,1399,2330,39.957081545064376,60.042918454935624
SUZUKI,IGNIS,697,527,1224,56.94444444444444,43.05555555555556
SUZUKI,JIMNY,369,519,888,41.55405405405405,58.445945945945944
SUZUKI,LIANA,282,490,772,36.52849740932643,63.47150259067358
SUZUKI,OTHER,51,119,170,30.0,70.0
SUZUKI,SPLASH,201,245,446,45.06726457399103,54.932735426008975
SUZUKI,SWIFT,2909,2775,5684,51.178747361013365,48.82125263898663
SUZUKI,SX4,1472,1522,2994,49.164996659986635,50.835003340013365
SUZUKI,VITARA,1353,358,1711,79.07656341320865,20.92343658679135
SUZUKI,WAGON,40,66,106,37.735849056603776,62.264150943396224
TESLA,MODEL 3,98,98,196,50.0,50.0
TESLA,MODEL S,83,94,177,46.89265536723164,53.10734463276836
TESLA,MODEL X,38,27,65,58.46153846153847,41.53846153846154
TESLA,OTHER,21,34,55,38.18181818181819,61.81818181818181
TOYOTA,ALPHARD,17,12,29,58.620689655172406,41.37931034482759
TOYOTA,ALTEZZA,21,38,59,35.59322033898305,64.40677966101694
TOYOTA,AQUA,1380,647,2027,68.0809077454366,31.91909225456339
TOYOTA,AURIS,16165,13089,29254,55.25740069734053,44.742599302659464
TOYOTA,AVENSIS,14415,18253,32668,44.125749969389005,55.874250030610995
TOYOTA,AVENSIS D4D 2.0 OVERMOUNT,3443,3903,7346,46.869044377892735,53.130955622107265
TOYOTA,AYGO,2246,1671,3917,57.33980086801124,42.66019913198877
TOYOTA,BZ4X,18,1,19,94.73684210526315,5.263157894736842
TOYOTA,C-HR,4111,815,4926,83.45513601299228,16.544863987007712
TOYOTA,CAMRY,735,265,1000,73.5,26.5
TOYOTA,CARINA,111,202,313,35.46325878594249,64.5367412140575
TOYOTA,CELICA,233,343,576,40.45138888888889,59.548611111111114
TOYOTA,CHASER,22,23,45,48.888888888888886,51.11111111111111
TOYOTA,COROLLA,27775,27673,55448,50.091978069542634,49.908021930457366
TOYOTA,COROLLA LUNA 4DR,8,0,8,100.0,0.0
TOYOTA,ESTIMA,206,191,397,51.88916876574308,48.11083123425693
TOYOTA,GT86,62,42,104,59.61538461538461,40.38461538461539
TOYOTA,HIACE,15,15,30,50.0,50.0
TOYOTA,IQ,119,60,179,66.4804469273743,33.5195530726257
TOYOTA,LANDCRUISER,229,315,544,42.095588235294116,57.904411764705884
TOYOTA,MR2,3,3,6,50.0,50.0
TOYOTA,OTHER,628,983,1611,38.98199875853507,61.01800124146492
TOYOTA,PASSO,29,44,73,39.726027397260275,60.273972602739725
TOYOTA,PREVIA,11,36,47,23.404255319148938,76.59574468085107
TOYOTA,PRIUS,5874,4472,10346,56.775565435917265,43.224434564082735
TOYOTA,PROACE,67,50,117,57.26495726495726,42.73504273504273
TOYOTA,RAV 4,7065,3285,10350,68.26086956521739,31.73913043478261
TOYOTA,SAI,10,8,18,55.55555555555556,44.44444444444444
TOYOTA,SIENTA,86,44,130,66.15384615384615,33.84615384615385
TOYOTA,SOARER,4,6,10,40.0,60.0
TOYOTA,STARLET,671,945,1616,41.52227722772277,58.47772277227723
TOYOTA,URBAN CRUISER,106,101,207,51.20772946859904,48.792270531400966
TOYOTA,VELLFIRE,3,4,7,42.857142857142854,57.14285714285714
TOYOTA,VERSO,1105,1264,2369,46.644153651329674,53.35584634867032
TOYOTA,VERSO-S,302,96,398,75.87939698492463,24.120603015075375
TOYOTA,VITZ,1973,1223,3196,61.7334167709637,38.26658322903629
TOYOTA,VOXY,4,2,6,66.66666666666666,33.33333333333333
TOYOTA,WISH,19,10,29,65.51724137931035,34.48275862068966
TOYOTA,YARIS,24742,21448,46190,53.56570686295735,46.43429313704265
TOYOTA,YARIS HYBRID,1048,283,1331,78.73779113448535,21.26220886551465
VAUXHALL,ADAM,30,31,61,49.18032786885246,50.81967213114754
VAUXHALL,AGILA,50,101,151,33.11258278145696,66.88741721854305
VAUXHALL,AMPERA,9,9,18,50.0,50.0
VAUXHALL,ANTARA,2,6,8,25.0,75.0
VAUXHALL,ASTRA,3255,4465,7720,42.16321243523316,57.83678756476684
VAUXHALL,CAVALIER,4,2,6,66.66666666666666,33.33333333333333
VAUXHALL,COMBO,10,17,27,37.03703703703704,62.96296296296296
VAUXHALL,CORSA,1609,2180,3789,42.4650303510161,57.5349696489839
VAUXHALL,CROSSLAND X,65,19,84,77.38095238095238,22.61904761904762
VAUXHALL,GRANDLAND X,66,18,84,78.57142857142857,21.428571428571427
VAUXHALL,INSIGNIA,3311,4121,7432,44.55059203444564,55.449407965554364
VAUXHALL,MERIVA,162,218,380,42.63157894736842,57.36842105263158
VAUXHALL,MOKKA,157,225,382,41.09947643979058,58.90052356020943
VAUXHALL,MOKKAX,90,54,144,62.5,37.5
VAUXHALL,OTHER,92,200,292,31.506849315068493,68.4931506849315
VAUXHALL,VECTRA,175,534,709,24.682651622002822,75.31734837799718
VAUXHALL,VIVA,20,6,26,76.92307692307693,23.076923076923077
VAUXHALL,VIVARO,35,49,84,41.66666666666667,58.333333333333336
VAUXHALL,ZAFIRA,803,1279,2082,38.568683957732944,61.43131604226705
VOLKSWAGEN,ARTEON,435,115,550,79.0909090909091,20.909090909090907
VOLKSWAGEN,BEETLE,1061,1177,2238,47.40840035746202,52.59159964253798
VOLKSWAGEN,BORA,277,744,1021,27.13026444662096,72.86973555337904
VOLKSWAGEN,CADDY,1002,791,1793,55.88399330730619,44.11600669269381
VOLKSWAGEN,CADDY 1.9D,28,39,67,41.7910447761194,58.2089552238806
VOLKSWAGEN,CARAVELLE,37,34,71,52.112676056338024,47.88732394366197
VOLKSWAGEN,CC,1231,1343,2574,47.82439782439782,52.17560217560218
VOLKSWAGEN,CORRADO,8,14,22,36.36363636363637,63.63636363636363
VOLKSWAGEN,E-GOLF,213,30,243,87.65432098765432,12.345679012345679
VOLKSWAGEN,EOS,109,128,237,45.9915611814346,54.008438818565395
VOLKSWAGEN,FOX,302,468,770,39.22077922077922,60.77922077922078
VOLKSWAGEN,GOLF,42176,38344,80520,52.37953303527074,47.62046696472926
VOLKSWAGEN,GOLF 1.8 GTI 16V,2,4,6,33.33333333333333,66.66666666666666
VOLKSWAGEN,GOLF 1.8GTI 25TH AN EDIT,6,6,12,50.0,50.0
VOLKSWAGEN,GOLF PLUS,117,154,271,43.17343173431734,56.82656826568265
VOLKSWAGEN,GOLF SV,38,2,40,95.0,5.0
VOLKSWAGEN,ID.4,273,74,347,78.6743515850144,21.32564841498559
VOLKSWAGEN,JETTA,4039,5134,9173,44.031396489698025,55.968603510301975
VOLKSWAGEN,KOMBI,178,90,268,66.4179104477612,33.582089552238806
VOLKSWAGEN,LUPO,86,77,163,52.760736196319016,47.239263803680984
VOLKSWAGEN,MULTIVAN,8,6,14,57.14285714285714,42.857142857142854
VOLKSWAGEN,OTHER,300,365,665,45.11278195488722,54.88721804511278
VOLKSWAGEN,PASSAT,22218,24420,46638,47.639264119387626,52.360735880612374
VOLKSWAGEN,POLO,16025,15645,31670,50.599936848752755,49.40006315124724
VOLKSWAGEN,SCIROCCO,1003,906,1909,52.54059717129387,47.459402828706125
VOLKSWAGEN,SHARAN,654,652,1306,50.076569678407346,49.92343032159265
VOLKSWAGEN,SHUTTLE,229,286,515,44.46601941747573,55.533980582524265
VOLKSWAGEN,T-CROSS,356,41,397,89.67254408060454,10.327455919395465
VOLKSWAGEN,T-ROC,1524,161,1685,90.44510385756676,9.554896142433234
VOLKSWAGEN,TIGUAN,7572,2837,10409,72.74474012873475,27.255259871265253
VOLKSWAGEN,TOUAREG,342,256,598,57.19063545150501,42.80936454849498
VOLKSWAGEN,TOURAN,1874,1992,3866,48.473874806001035,51.526125193998965
VOLKSWAGEN,TRANSPORTER,46,53,99,46.464646464646464,53.535353535353536
VOLKSWAGEN,UP,1749,663,2412,72.51243781094527,27.487562189054728
VOLKSWAGEN,VENTO,8,17,25,32.0,68.0
VOLVO,40 SERIES,1153,1061,2214,52.0776874435411,47.9223125564589
VOLVO,400 SERIES,2,4,6,33.33333333333333,66.66666666666666
VOLVO,70 SERIES,5,1,6,83.33333333333334,16.666666666666664
VOLVO,740,1,5,6,16.666666666666664,83.33333333333334
VOLVO,80 SERIES,138,128,266,51.8796992481203,48.1203007518797
VOLVO,800 SERIES,9,16,25,36.0,64.0
VOLVO,90 SERIES,516,478,994,51.91146881287726,48.08853118712273
VOLVO,900 SERIES,4,3,7,57.14285714285714,42.857142857142854
VOLVO,C30,367,453,820,44.75609756097561,55.243902439024396
VOLVO,C70,47,48,95,49.473684210526315,50.526315789473685
VOLVO,FL6,3,4,7,42.857142857142854,57.14285714285714
VOLVO,OTHER,9,34,43,20.930232558139537,79.06976744186046
VOLVO,S40,1422,2218,3640,39.065934065934066,60.93406593406593
VOLVO,S60,1451,1144,2595,55.91522157996146,44.08477842003853
VOLVO,S80,332,376,708,46.89265536723164,53.10734463276836
VOLVO,S90,273,81,354,77.11864406779661,22.88135593220339
VOLVO,V40,1029,500,1529,67.29888816219751,32.701111837802486
VOLVO,V50,823,1191,2014,40.86395233366435,59.13604766633564
VOLVO,V60,751,496,1247,60.224538893344025,39.775461106655975
VOLVO,V70,366,476,842,43.46793349168646,56.53206650831354
VOLVO,V90,94,31,125,75.2,24.8
VOLVO,XC40,291,34,325,89.53846153846153,10.461538461538462
VOLVO,XC60,2295,1263,3558,64.50252951096121,35.49747048903878
VOLVO,XC70,85,83,168,50.595238095238095,49.404761904761905
VOLVO,XC90,1031,744,1775,58.08450704225352,41.91549295774648
